"","F UN Equity","HOG UN Equity","JCI UN Equity","CMA UN Equity","ZION UW Equity","PNC UN Equity","AME UN Equity","SWK UN Equity","PWR UN Equity","RSG UN Equity","WM UN Equity","CTAS UW Equity","HAR UN Equity","LEG UN Equity","MHK UN Equity","YUM UN Equity","RCL UN Equity","MCD UN Equity","GS UN Equity","NTRS UW Equity","BLK UN Equity","TSO UN Equity","APC UN Equity","WMB UN Equity","CVS UN Equity","COST UW Equity","WFM UW Equity","HSY UN Equity","BF/B UN Equity","TAP UN Equity","ABC UN Equity","EW UN Equity","BAX UN Equity","EL UN Equity","PG UN Equity","KMB UN Equity","UNM UN Equity","XL UN Equity","MMC UN Equity","FMC UN Equity","PX UN Equity","SEE UN Equity","CMCSA UW Equity","TWX UN Equity","IPG UN Equity","ILMN UW Equity","MRK UN Equity","AGN UN Equity","EQR UN Equity","BXP UN Equity","CCI UN Equity","TSCO UW Equity","GME UN Equity","KMX UN Equity","SWKS UW Equity","MCHP UW Equity","INTC UW Equity","SYMC UW Equity","VRSN UW Equity","ATVI UW Equity","FFIV UW Equity","NTAP UW Equity","CSCO UW Equity","T UN Equity","VZ UN Equity","CTL UN Equity","R UN Equity","LUV UN Equity","UNP UN Equity","CNP UN Equity","TE UN Equity","AEP UN Equity"
"TWX UN Equity",0.873876029659416,0.860484806472264,0.854867171618056,0.848493361301489,0.847356748070844,0.85718953681877,0.855213835087933,0.861710013521879,0.852841902527029,0.863761987355897,0.867173308889715,0.853064099631467,0.846770490818331,0.865445311715431,0.850808357167936,0.853852936536871,0.850907162573754,0.867436193129722,0.864392406350368,0.858455752271065,0.864725647889525,0.853240659208958,0.839269830635572,0.844738157277298,0.860550893226151,0.851125594804238,0.857056506407074,0.836625211724737,0.867386684530224,0.854682701532958,0.844648927338439,0.844489935522328,0.858231214233649,0.856415257354286,0.856491457805641,0.863717981025348,0.844455386054706,0.85102122133879,0.830523106061837,0.853630394943472,0.876276204254252,0.850577667668149,0.865713831909994,1,0.863894319178321,0.852531518345806,0.828075973065457,0.861392182754206,0.849561340908096,0.828543924166786,0.849654868520628,0.841300339651708,0.854511310257201,0.85473848000881,0.856178762594364,0.850337589065114,0.848521030509332,0.843890537065115,0.867731263934347,0.853595296867099,0.846273390365725,0.873366156161025,0.867657023398048,0.832635718273171,0.843754493610691,0.852998026562947,0.860663722951631,0.868333693754758,0.860117577833465,0.849753038353631,0.833043124115648,0.836933680875248
"IPG UN Equity",0.852007315769661,0.857968493239317,0.850151797359031,0.830362354604522,0.848020054049214,0.8424124555507,0.845047225317183,0.856940616311302,0.845779031144647,0.843510162665565,0.846268164040344,0.856669024528619,0.857510188297975,0.852792189181883,0.850017610801537,0.850209408666991,0.853407788109767,0.84673917404882,0.843607459943164,0.833014830961248,0.842028239867422,0.836909094628749,0.82280117932822,0.831308589855372,0.843426485778731,0.849314357381517,0.837429416441996,0.829241317712409,0.84234512102078,0.861693135890692,0.849503069378236,0.829058762252241,0.853277301169385,0.851505872132866,0.835562274254931,0.845103594440775,0.84700591349378,0.855453881495335,0.83948556734456,0.839590390225217,0.835808666725453,0.854508195686717,0.857545787489096,0.863894319178321,1,0.859776523285429,0.847504113967964,0.848022682306331,0.831436102544968,0.825482665704541,0.85193639282933,0.848771072242882,0.845616765627929,0.859103772641118,0.855696744780438,0.845640754601339,0.852306066793847,0.829975899178427,0.86080897557458,0.858385322036771,0.849753734155401,0.854747247033525,0.859544134907049,0.837037954399063,0.831490861282799,0.832457197517622,0.840665156682099,0.85401936109428,0.840660853192786,0.837510905894589,0.831847417980186,0.847582279357772
"ILMN UW Equity",0.853684232311366,0.856052491590181,0.85805913788739,0.84590728519385,0.850990344284553,0.849406930673167,0.845116956589552,0.873776080964533,0.859247687387558,0.852331403352449,0.850996445485838,0.855414669616799,0.858937802525407,0.849774182641253,0.856657037135227,0.859811147348572,0.855846353824433,0.846758705210093,0.854721179212921,0.845946225718882,0.863092796872767,0.84713982045719,0.848826457942805,0.841863795529883,0.869950406942142,0.855465212825402,0.854179769131824,0.841228285021133,0.852103295675791,0.863582825824355,0.869186280550657,0.838644648903262,0.857851587104432,0.856417099174828,0.869711646516542,0.866817450320289,0.837757197216323,0.856455259953625,0.840320257033499,0.865647538427051,0.852496353280103,0.852724371834965,0.866207555362416,0.852531518345806,0.859776523285429,1,0.842095342754606,0.851681505199527,0.843887562891941,0.833867781777453,0.866989234117328,0.852748866587217,0.866756698381326,0.848519838847772,0.859409752960629,0.86215845104681,0.856703753582411,0.854084989471527,0.841882897399116,0.859600013487598,0.861569831833047,0.863306134226708,0.847257002003993,0.849110119999141,0.848979761581931,0.844136346690289,0.845792595994949,0.851719950366523,0.85121495851565,0.846057700838776,0.85875547491982,0.855792951541684
"MRK UN Equity",0.823685834940544,0.864743046825096,0.825805849981779,0.831819583786613,0.834227381852923,0.832794357212506,0.830860015832787,0.84727828694115,0.840195468864832,0.856994570985111,0.825370627805892,0.844313956429265,0.841170887780407,0.862846135308093,0.841574774043105,0.830386608712674,0.834664773998457,0.82130173389367,0.814599227046234,0.822197733725205,0.842528291914468,0.818604939065893,0.815814789673925,0.822992680770891,0.840226723183896,0.826409293139322,0.847113279491813,0.832176455102727,0.857406650568532,0.879565502167199,0.857040625316562,0.83655870819829,0.843946356237162,0.860542945708047,0.851311578446553,0.856481284686869,0.883362722100964,0.849177137004892,0.930335217109542,0.858112724772489,0.826163956427886,0.878244320707803,0.833668925283574,0.828075973065457,0.847504113967964,0.842095342754606,1,0.879063598886993,0.825295907806486,0.820328439276056,0.834333688629377,0.863334672647568,0.84358535041682,0.850438225764171,0.832489777598594,0.82991155272186,0.827622999576029,0.849250089308357,0.861707766860172,0.843865643339413,0.84491466679197,0.843864349716427,0.843780608872556,0.844428596055766,0.838862907258482,0.847738394118014,0.833975490288417,0.82859695604877,0.846906829087785,0.809942958809251,0.808603626896164,0.82994475191647
"AGN UN Equity",0.845665909211489,0.864941312746016,0.860152854816287,0.8397399882663,0.84427675947791,0.854567463963581,0.852400367968337,0.860796991924753,0.843632468922024,0.841871122760837,0.849734163468188,0.859512613155921,0.858957716538155,0.870503417347118,0.85604159135794,0.848998336602857,0.850301551968167,0.836176054528086,0.841865840418704,0.852563611299173,0.853939533716615,0.836765731990184,0.832710125911956,0.8418892731601,0.846934362263803,0.839449028378285,0.849499798260834,0.844711799536068,0.856045516496733,0.851405886603731,0.873729787317892,0.86633437177801,0.85770999382676,0.861444568295608,0.846774683311904,0.853812314719449,0.85805837616772,0.848262784394321,0.875665450413783,0.873436628558135,0.843732849342391,0.874013535367262,0.869131406297232,0.861392182754206,0.848022682306331,0.851681505199527,0.879063598886993,1,0.829465753164496,0.827658093550273,0.865680455907549,0.866158791430123,0.849328676225898,0.867181461465156,0.865284292025663,0.852312551282913,0.85594493337628,0.863662088745112,0.869850028649401,0.851684784981293,0.872078672568525,0.86502027312373,0.852656566497352,0.838639745391162,0.853361624762075,0.872546885649298,0.847308496549764,0.852235988720802,0.851810879189075,0.836744759502705,0.813455921073681,0.836440064506313
"EQR UN Equity",0.826740425636342,0.84371740817291,0.851468466901593,0.860894147523288,0.852514435735695,0.862976461825349,0.843004431398221,0.846002266944182,0.85064023957895,0.854283924638609,0.849016857425165,0.839270788315375,0.837174491322883,0.843673018792611,0.853749232810286,0.853458062282576,0.843633110364491,0.85291721737943,0.837993282499682,0.854516113265464,0.858728171509774,0.842250209031658,0.843757079068458,0.852750014293268,0.842597176254687,0.856169390923548,0.846871535890715,0.835190567351276,0.85949028867553,0.839813783668458,0.857055514626565,0.84627699074225,0.855572873608652,0.840383667487174,0.845788848527323,0.846583946962314,0.859751395679877,0.847209412396428,0.816325472779307,0.850619132805146,0.852201824805613,0.842414959594414,0.846823538315444,0.849561340908096,0.831436102544968,0.843887562891941,0.825295907806486,0.829465753164496,1,0.917677792860727,0.84229628793685,0.845889580258567,0.864702463328583,0.841414723150683,0.836746317875346,0.843228001815483,0.838559384940706,0.843397519227854,0.844266006810307,0.848982811185739,0.842327313920165,0.847206043729781,0.84448807887809,0.841768218733884,0.838629993394336,0.851849302816448,0.837214087361647,0.853091357050255,0.851144250064663,0.861928061999349,0.852358747774077,0.871287653579951
"BXP UN Equity",0.821763469637472,0.841479408906553,0.838408491222191,0.864163256276509,0.849070094733278,0.84593472280374,0.839226313076917,0.842865414657608,0.851007006573693,0.853719526644947,0.838554720889351,0.827370438555451,0.832670305624845,0.842697396070337,0.838729539056184,0.84664978313903,0.837564812123154,0.841638595103551,0.838087299830225,0.83760875941792,0.852797733603689,0.849492082007171,0.841358846084192,0.851223711579828,0.844532343222232,0.846564956953722,0.841898058345368,0.839548199004335,0.842550057285205,0.841554072859038,0.842387872507412,0.843867623455931,0.849139126835041,0.827984775771713,0.839657315421389,0.844905725231751,0.837838164945793,0.837596536202454,0.814458693961004,0.843322873114699,0.853866667502286,0.834555372628885,0.841469505718657,0.828543924166786,0.825482665704541,0.833867781777453,0.820328439276056,0.827658093550273,0.917677792860727,1,0.84684817784446,0.841205413923996,0.857772055719815,0.838687443173097,0.82488726344348,0.841944000555995,0.837013371635946,0.83614224144714,0.841905601645997,0.848626573609967,0.841640770548528,0.835522409286497,0.838118262856607,0.834661893501501,0.829054617540822,0.84695403149923,0.841954305292435,0.857387051564205,0.84441334713258,0.852601158299977,0.844609655830143,0.871116555861704
"CCI UN Equity",0.853427789022301,0.860332876852458,0.854213247587063,0.839281096769901,0.857600423898618,0.837528397116073,0.862388047122329,0.86593129206947,0.85845031831238,0.854750984015114,0.863093675459834,0.855973282720438,0.859993846784472,0.857655929567718,0.850321609779418,0.865403425110542,0.854334335432968,0.838453972124308,0.854793443891531,0.843623460682826,0.858708811623976,0.856780902727976,0.836541901291124,0.835140444006289,0.868865075991609,0.85544738020957,0.869683222688075,0.840417461587085,0.848989152257952,0.861575663970534,0.866083061591659,0.834602324640054,0.847584543297056,0.853440495527396,0.837718807987168,0.854878762844104,0.848575989114302,0.839816006045016,0.836142948982216,0.857776425483165,0.859768808905371,0.859465300729224,0.871707756704467,0.849654868520628,0.85193639282933,0.866989234117328,0.834333688629377,0.865680455907549,0.84229628793685,0.84684817784446,1,0.864347919370852,0.847479803698998,0.855853338487469,0.857750221098028,0.862156521682931,0.858662195955782,0.83560241693039,0.855357835189796,0.846048802948354,0.867128419867344,0.868795092969584,0.855085252889955,0.842164875323535,0.839793959055157,0.856121796906697,0.862521566045882,0.847412289799651,0.843911994387665,0.851353628612056,0.869096442804856,0.849839099132345
"TSCO UW Equity",0.847057747710849,0.869112146033562,0.856950878762814,0.848226999714369,0.856528817218453,0.846148628776654,0.870401187512206,0.869165038064676,0.859452287694337,0.857387081678185,0.853072389570405,0.858326120967429,0.847927559668004,0.868468413985265,0.865165663659723,0.854451330705983,0.849508949515267,0.846862873628709,0.851440030260888,0.85321526321954,0.863482653597407,0.844483546929283,0.849097375854371,0.84395003005737,0.857936533404999,0.848607899125409,0.867619284476831,0.85251855629696,0.851189374162567,0.860818878894745,0.86049341298687,0.854588182232033,0.860787049701346,0.868038345575124,0.852514435110141,0.86215767369493,0.868768826185147,0.851228937662049,0.855836270086504,0.870762465977249,0.861710738589433,0.869962708284501,0.853358038540427,0.841300339651708,0.848771072242882,0.852748866587217,0.863334672647568,0.866158791430123,0.845889580258567,0.841205413923996,0.864347919370852,1,0.854113183223315,0.876780345959182,0.847171475526036,0.859790417334864,0.861249682057445,0.853550557150157,0.8587604013343,0.862879786606154,0.868117552745825,0.869822231610868,0.861837000766337,0.850472088596634,0.843485488641607,0.867288880921619,0.850637167899312,0.866108097027865,0.865240067989192,0.849983394509997,0.849836675768934,0.846900005359759
"GME UN Equity",0.849240383271309,0.8568508521177,0.851517479258159,0.851070628596481,0.857143744488844,0.855921050050128,0.844363030798474,0.864187308572136,0.843256093318149,0.863156015699263,0.841775284583577,0.8473149638522,0.851241962097614,0.855232872267108,0.863237317027746,0.862710709466254,0.844188054897137,0.842593949697185,0.843078949419493,0.853805313429614,0.857257331240998,0.861233838250334,0.837715764898864,0.854504857629637,0.857748568473339,0.860711575843759,0.862458356190404,0.844564008357087,0.845956720507165,0.847152374060386,0.865256770831597,0.844423217137535,0.849268936223528,0.833939250876168,0.85586024722251,0.847843698985723,0.861779141046865,0.847725138405354,0.846159548615271,0.873767159564512,0.854139255709209,0.848574302963456,0.84867708031311,0.854511310257201,0.845616765627929,0.866756698381326,0.84358535041682,0.849328676225898,0.864702463328583,0.857772055719815,0.847479803698998,0.854113183223315,1,0.85961477292766,0.859470048291317,0.853441803050064,0.856524823178945,0.858516241769255,0.869743419762093,0.858618525484975,0.86158091175395,0.855530039663333,0.844745566544123,0.851268255640944,0.843598757448563,0.857977691155907,0.848275181412736,0.845775175356088,0.863306549921348,0.846278979297078,0.864938924975366,0.846099229097682
"KMX UN Equity",0.856547339273006,0.866237631792488,0.863071673113379,0.859406753035704,0.863574449395746,0.847836846195679,0.87137779276891,0.871831775216363,0.854148045201851,0.858100953244249,0.854510811544528,0.863089301755755,0.855870769703888,0.876900124246564,0.859397140201682,0.863802240641939,0.853734537735132,0.843310708619071,0.86422379726083,0.85353158525662,0.870647471236332,0.851836709565218,0.843057878492159,0.860212518002374,0.856531495888365,0.855658077652886,0.849464653959822,0.846598475815956,0.85072863130327,0.860344780475948,0.857438267442217,0.849642002336866,0.855444458366188,0.855612960799162,0.839001978054039,0.856291844491782,0.85243124766181,0.857245414238758,0.844822015826525,0.87257319479625,0.860204708725923,0.862827968886532,0.875941389568921,0.85473848000881,0.859103772641118,0.848519838847772,0.850438225764171,0.867181461465156,0.841414723150683,0.838687443173097,0.855853338487469,0.876780345959182,0.85961477292766,1,0.858189133425811,0.851234337433881,0.854851235802783,0.851001310156843,0.86560313389388,0.857215576819478,0.882940965247815,0.869311791953173,0.859653184958406,0.860217760626407,0.858250999921763,0.857181997827301,0.859244308289564,0.859632056299928,0.866519126843699,0.856424405130382,0.843041952736665,0.842510619181502
"SWKS UW Equity",0.854378909065861,0.860190660750987,0.851153925646855,0.850750887664169,0.841519024246149,0.852082382306552,0.839270234077413,0.862500982232644,0.852601391239664,0.836716350875266,0.85595488605846,0.861225990640277,0.857379712429653,0.852220191371537,0.854866433666656,0.842890822800559,0.852323408349549,0.843098467901749,0.862405114697918,0.834708070798325,0.860782346257595,0.836829151799601,0.835377509131622,0.826286959167107,0.847540078082143,0.848479005357486,0.838042262011995,0.831997153482208,0.837586589619317,0.840923435298984,0.852513606034952,0.831352332994571,0.845008212737457,0.84051631242735,0.8466239381122,0.86258211556085,0.843091049276275,0.858213926975344,0.8263487223223,0.869455295589769,0.855653083063282,0.848330450809911,0.845311792641484,0.856178762594364,0.855696744780438,0.859409752960629,0.832489777598594,0.865284292025663,0.836746317875346,0.82488726344348,0.857750221098028,0.847171475526036,0.859470048291317,0.858189133425811,1,0.883451847051144,0.878009445755987,0.863459910544948,0.861504891642778,0.850178371205285,0.874823914357125,0.872193372064888,0.87904305680437,0.844457706095697,0.849841884896439,0.86344053621288,0.850208016004315,0.846198065399643,0.842283877993087,0.842601273656106,0.842224384695583,0.830362848381508
"MCHP UW Equity",0.849788345556237,0.861310783701533,0.861293248169746,0.850811714679013,0.849481801055755,0.872265986184663,0.853463130534529,0.864345850594405,0.86273816119819,0.854202781607284,0.855568539428102,0.86136975851857,0.843658907030659,0.862838143579656,0.86078584721501,0.857657872677588,0.850420384678984,0.846975144306662,0.847146540579578,0.843281983250848,0.863193103539692,0.842604996625758,0.83919186512177,0.835911744950251,0.860119580232807,0.855119014376134,0.862551138305665,0.854576820090748,0.852236381848864,0.84166115616235,0.862170016118855,0.844789045884615,0.861519109281886,0.842303739334612,0.847590636168904,0.85324882181564,0.855079321719735,0.839257363252344,0.839138602592158,0.859902255201532,0.852009825637301,0.862480698389432,0.864924423486056,0.850337589065114,0.845640754601339,0.86215845104681,0.82991155272186,0.852312551282913,0.843228001815483,0.841944000555995,0.862156521682931,0.859790417334864,0.853441803050064,0.851234337433881,0.883451847051144,1,0.881850912727342,0.853703077415521,0.855112749988149,0.855431212011599,0.883069569248549,0.877960749231788,0.877892227068205,0.861696615200926,0.860920074647989,0.858159813486755,0.859710362116775,0.862914018023782,0.85116338464845,0.863985893760046,0.852607369440717,0.85171353690534
"INTC UW Equity",0.836867667487114,0.849675572611391,0.855822255160604,0.846939977339396,0.856244958783222,0.863732872227354,0.848728871367598,0.846621029499259,0.85660661058997,0.85958761005057,0.851063929600552,0.868548778619563,0.836391408094462,0.867218134690628,0.861964679877974,0.856835751891579,0.848708110941071,0.849832315744458,0.850604333376016,0.842072799735077,0.851908705107233,0.827359080763415,0.826273471634973,0.837158238755762,0.858007536248961,0.861826107582763,0.857058767847878,0.849669847062332,0.851455242692418,0.843509082565034,0.860755880228124,0.870926545469267,0.855269581893419,0.834199919688549,0.862630997987542,0.86732907714027,0.862152006970696,0.837961768809149,0.825397982971206,0.852839909989073,0.846871894559518,0.860604626417977,0.865142956440811,0.848521030509332,0.852306066793847,0.856703753582411,0.827622999576029,0.85594493337628,0.838559384940706,0.837013371635946,0.858662195955782,0.861249682057445,0.856524823178945,0.854851235802783,0.878009445755987,0.881850912727342,1,0.850353240447966,0.848735362083649,0.859789350697743,0.868328899810417,0.869654046394456,0.889895241650683,0.854908919956004,0.842417621146309,0.854289131632092,0.851598771349759,0.856955090874482,0.839730570157224,0.849455759093241,0.836689342616862,0.840767943696682
"SYMC UW Equity",0.834412911769691,0.853624568332028,0.851178298157487,0.849587774470596,0.850590318779041,0.85725577872326,0.849694195086844,0.864077169549128,0.850508832336167,0.854754528695233,0.844649847503625,0.849400496811194,0.855805785103518,0.869765055710703,0.876271776011301,0.8399169662538,0.855939145808146,0.84657078373881,0.850209174145639,0.854341856078609,0.840090211913579,0.84263890749652,0.851155749616541,0.848764512056387,0.84840710404379,0.854651560381486,0.844348535837658,0.844157406542164,0.838508862945542,0.856958910666731,0.857771202146027,0.848122317704344,0.84526321431475,0.848379872912995,0.850645782051702,0.858305833724015,0.85064725857071,0.853458229750508,0.864514202869697,0.876663675947114,0.847099630717871,0.855215629819902,0.843237499174705,0.843890537065115,0.829975899178427,0.854084989471527,0.849250089308357,0.863662088745112,0.843397519227854,0.83614224144714,0.83560241693039,0.853550557150157,0.858516241769255,0.851001310156843,0.863459910544948,0.853703077415521,0.850353240447966,1,0.873020865826399,0.842175532626978,0.87421880422391,0.86428369268733,0.848182527147495,0.851707609064067,0.859651861199627,0.852587203952388,0.881024269448454,0.835126552324263,0.85565015317287,0.832391028442245,0.850142765951511,0.842635640684885
"VRSN UW Equity",0.856640136270183,0.872416906880135,0.858590381970615,0.845534843996292,0.863519007176418,0.868980419902169,0.858357164747657,0.873609502350984,0.861971546286744,0.871125732988353,0.862066168413095,0.86294839698982,0.863616471014282,0.873226539195945,0.880703130236322,0.863555492952001,0.860302923270014,0.847975364834076,0.856810093338529,0.846842899484692,0.86339290426338,0.853414169255963,0.834538011605037,0.858400196216479,0.855862127586343,0.861913213157243,0.854370017830335,0.861461555227396,0.844782905679938,0.866942762244329,0.863760709486301,0.853230879832325,0.851070431206277,0.864318529524075,0.85244665268328,0.863011444236983,0.871131240894162,0.864950306484137,0.853497373236693,0.868812348577408,0.862142150153024,0.871463877269224,0.860988704793865,0.867731263934347,0.86080897557458,0.841882897399116,0.861707766860172,0.869850028649401,0.844266006810307,0.841905601645997,0.855357835189796,0.8587604013343,0.869743419762093,0.86560313389388,0.861504891642778,0.855112749988149,0.848735362083649,0.873020865826399,1,0.875548506350354,0.882733263190369,0.87378668864935,0.860025505235404,0.865069616990729,0.866431058398578,0.8751737218168,0.858279589472785,0.850813154235511,0.869011992237545,0.846466016590736,0.847725422160246,0.847579671503201
"ATVI UW Equity",0.849858683839461,0.865969756682264,0.853761734941122,0.853565851285188,0.866521683961072,0.852339254669469,0.864691368211046,0.867167042021101,0.849765018679772,0.873569638655434,0.852959726033073,0.870257697843594,0.85573135895374,0.871537023344106,0.869918762675962,0.867734013435795,0.846970364817891,0.85574281905335,0.854993370673681,0.846511691738499,0.868561554125199,0.846717275293299,0.83448068482934,0.847550892772514,0.8491083235018,0.84651616891868,0.852433598950909,0.864000629811366,0.863031872713079,0.860913989424243,0.857569253842994,0.861338844725945,0.853259431333362,0.846375726022279,0.853472812825274,0.87268330685203,0.86208017647817,0.85334005406391,0.837914904992591,0.855479236829715,0.865424292793981,0.86061372719227,0.857513693187798,0.853595296867099,0.858385322036771,0.859600013487598,0.843865643339413,0.851684784981293,0.848982811185739,0.848626573609967,0.846048802948354,0.862879786606154,0.858618525484975,0.857215576819478,0.850178371205285,0.855431212011599,0.859789350697743,0.842175532626978,0.875548506350354,1,0.87056652029662,0.861057100513611,0.86060259444934,0.847872665266431,0.842973763925853,0.856975408140123,0.849942532983756,0.83952233117708,0.853883390119969,0.866945480537037,0.862392286223714,0.850069447530823
"FFIV UW Equity",0.840063297549601,0.867786138551681,0.855705025293588,0.841707429567619,0.857362881691088,0.85411017455519,0.872482254807918,0.874736106767329,0.861080637861657,0.860761270866742,0.860022998912411,0.866243944001239,0.868200496893585,0.871421962315291,0.868877534199903,0.864716167926148,0.855243942477701,0.865202478451982,0.855503346300592,0.851720655512351,0.870476800951266,0.854780730140991,0.832975561085821,0.851937483229424,0.864322789743104,0.854436937360919,0.872838711406461,0.85432110167465,0.845510226023002,0.858496312513733,0.862684396498771,0.866747066834605,0.853040666439518,0.854719892983708,0.844597910156739,0.863483175555026,0.853267431428837,0.865326050050943,0.847513996779496,0.874629703309611,0.847254675758229,0.86476108830935,0.866594439465473,0.846273390365725,0.849753734155401,0.861569831833047,0.84491466679197,0.872078672568525,0.842327313920165,0.841640770548528,0.867128419867344,0.868117552745825,0.86158091175395,0.882940965247815,0.874823914357125,0.883069569248549,0.868328899810417,0.87421880422391,0.882733263190369,0.87056652029662,1,0.876730821899104,0.862048783576826,0.851805796881499,0.858756407267648,0.863407577782229,0.857027799257907,0.854670072235304,0.858417758135945,0.847472076914198,0.850206224859717,0.857111569152532
"NTAP UW Equity",0.850692839751496,0.86750611718184,0.863345188388669,0.845361051612147,0.850236009006191,0.863322025464389,0.860613608401803,0.873886387182241,0.861739947819791,0.860205128388511,0.86232433613519,0.86992027002501,0.861150404982021,0.866387691734334,0.859931583413725,0.864149619361911,0.872742387324891,0.851138998494691,0.857127391478351,0.850086180097524,0.868896466313572,0.861507508860379,0.836892465180139,0.861938299952533,0.871070759161298,0.866295506151567,0.877348451152528,0.856574261762005,0.839970190701385,0.855023846639775,0.866347771030681,0.87543847140659,0.867410071951706,0.869855499612125,0.857877580740315,0.8692363824636,0.86337652973165,0.855212919109065,0.840946238462311,0.860076225205805,0.851071155581245,0.858335108315834,0.875037580465526,0.873366156161025,0.854747247033525,0.863306134226708,0.843864349716427,0.86502027312373,0.847206043729781,0.835522409286497,0.868795092969584,0.869822231610868,0.855530039663333,0.869311791953173,0.872193372064888,0.877960749231788,0.869654046394456,0.86428369268733,0.87378668864935,0.861057100513611,0.876730821899104,1,0.871439174318676,0.862074709983566,0.861515851590896,0.861828536584025,0.863452847258393,0.864847344563702,0.850649257984557,0.866960100972441,0.851841392669906,0.857174849418739
"CSCO UW Equity",0.843567349850225,0.860908918691306,0.849743596258702,0.844227942867309,0.859162932315938,0.86588697366701,0.860703584332816,0.864401313300338,0.869004727339571,0.867631876897744,0.862722310672654,0.874605660229729,0.845538984536927,0.873232553311633,0.865038644818395,0.850320801006046,0.852190117669802,0.859416372540023,0.856011673763634,0.84920459946492,0.851077209950536,0.853146356075931,0.833127342401593,0.837768094709975,0.858128785375997,0.847642199971596,0.853961469640327,0.856022029168957,0.86026679039635,0.847626116641604,0.860485558511407,0.859050824730137,0.860658425691676,0.868748936508157,0.854667273222023,0.861760056688932,0.855904975594929,0.851137429263447,0.83030272320327,0.86198388167323,0.857900867944734,0.854217165598353,0.865393198814699,0.867657023398048,0.859544134907049,0.847257002003993,0.843780608872556,0.852656566497352,0.84448807887809,0.838118262856607,0.855085252889955,0.861837000766337,0.844745566544123,0.859653184958406,0.87904305680437,0.877892227068205,0.889895241650683,0.848182527147495,0.860025505235404,0.86060259444934,0.862048783576826,0.871439174318676,1,0.856578892529186,0.852746926132722,0.863139964857156,0.858461919011661,0.864340987688533,0.843885140295272,0.846610928206371,0.843505574028014,0.847501631697273
"T UN Equity",0.839014289843131,0.858942122302227,0.845928519669801,0.880190619001805,0.8518420550269,0.86956988248666,0.832571217891228,0.859654738020187,0.854437433219428,0.84582912614597,0.848975354329455,0.858396451635849,0.830532056154965,0.84796532908633,0.856071540722181,0.848140629988927,0.853805501729419,0.841201894642865,0.840836136452753,0.844632286716374,0.845074723378477,0.841855467242702,0.825666969174302,0.834442730071792,0.844802720775671,0.850279390527482,0.834727511932223,0.849421079518723,0.838846635542283,0.843710363128173,0.851155457746079,0.84862927093003,0.852876666019852,0.844216551305146,0.85847121884047,0.862220761821685,0.852905116962614,0.85025736212934,0.83920191469268,0.851955763629158,0.848138219292725,0.837455027025881,0.859128873707135,0.832635718273171,0.837037954399063,0.849110119999141,0.844428596055766,0.838639745391162,0.841768218733884,0.834661893501501,0.842164875323535,0.850472088596634,0.851268255640944,0.860217760626407,0.844457706095697,0.861696615200926,0.854908919956004,0.851707609064067,0.865069616990729,0.847872665266431,0.851805796881499,0.862074709983566,0.856578892529186,1,0.893733442860764,0.859607121359379,0.853192963864841,0.848532029305123,0.845402380362711,0.853599679295605,0.851497236223399,0.855844862342482
"VZ UN Equity",0.838501121600444,0.857671946247567,0.853704532399615,0.856130873413927,0.853030769025922,0.865055672186203,0.834281025867488,0.850899595137554,0.852462277434508,0.841573076127343,0.846219897532485,0.842703142606108,0.837555281386803,0.84730037352406,0.854787092771774,0.85316859313943,0.855458918106306,0.836188402126456,0.8376796244711,0.854221847404738,0.853527350119971,0.836963880922135,0.832316591396824,0.840155402571199,0.844739457459599,0.844393347842323,0.828165037098987,0.856652182618161,0.84203210996492,0.851070139310781,0.855951633799198,0.848319702817675,0.851626191336105,0.855892939408296,0.854268539534151,0.847087306147102,0.84467248035162,0.848419526043447,0.839890502496442,0.857947373176231,0.847136736997295,0.859617727198535,0.854056045751581,0.843754493610691,0.831490861282799,0.848979761581931,0.838862907258482,0.853361624762075,0.838629993394336,0.829054617540822,0.839793959055157,0.843485488641607,0.843598757448563,0.858250999921763,0.849841884896439,0.860920074647989,0.842417621146309,0.859651861199627,0.866431058398578,0.842973763925853,0.858756407267648,0.861515851590896,0.852746926132722,0.893733442860764,1,0.858704635830523,0.859002159536188,0.845448957476261,0.851678249614124,0.851686801609504,0.843643039936792,0.851122848145016
"CTL UN Equity",0.842968818250575,0.864412666106,0.858922236728584,0.849721986195334,0.860722577388736,0.853839332668882,0.86674406651351,0.861437496401318,0.853359356173823,0.858945646809169,0.860243758158228,0.850730031847731,0.85547287974648,0.863843453891546,0.855110329923116,0.856664634106559,0.857165636736257,0.850190364460357,0.84667245176556,0.842932841519387,0.866359204635534,0.850088049947766,0.842657172645469,0.853403535849163,0.854871300726608,0.846208158877152,0.867764738747784,0.841968668998496,0.852534307954725,0.853404126398646,0.857125076961278,0.850405161558501,0.851963839300988,0.853875555299477,0.858841858839273,0.871261765554256,0.864299549892073,0.857361797345522,0.853035924088554,0.870926145491702,0.861973385919713,0.862118508004312,0.855431821212567,0.852998026562947,0.832457197517622,0.844136346690289,0.847738394118014,0.872546885649298,0.851849302816448,0.84695403149923,0.856121796906697,0.867288880921619,0.857977691155907,0.857181997827301,0.86344053621288,0.858159813486755,0.854289131632092,0.852587203952388,0.8751737218168,0.856975408140123,0.863407577782229,0.861828536584025,0.863139964857156,0.859607121359379,0.858704635830523,1,0.860168227213039,0.850478619831564,0.854492311902442,0.850269946910305,0.83857889923201,0.841532428647446
